Timestamp,EventID,EventName,Section,Row,Seats,Qty,TotalPrice,ListPrice,FaceValue,Currency,TotalFees,Type,SellerNotes,OfferID,ListingID
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","7","23-24","2","132.55","110","110","CAD","22.55","resale","","GN6DCMBZGU4TKMJYGIZXYMJXGYZDGMLBMRQTK","1095951823"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","316","1","1-2","2","482","400","400","CAD","82.00","resale","","GN6DCMBZGU4TONRVGIYHYMJXGE4DCNRRGQYTK","1095976520"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","5","22-23","2","156.65","130","130","CAD","26.65","resale","","GN6DCMBZGUYTKNRXGYZXYMJXGE3DEZBTG5TDK","1095156763"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","311","8","7-10","4","143.4","119","119","CAD","24.40","resale","","GN6DCMBZGUZTMNRUG4ZHYMJXGNRGMMJQGQ2TK","1095366472"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","111","28","3-4","2","348.25","289","289","CAD","59.25","resale","","GN6DCMBZGY3TGOBWGE3XYMJXGU4TAMLEGZSTK","1096738617"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116A","8","7-7","1","415.73","345","345","CAD","70.73","resale","","GN6DCMBZGY4TGNJWGM4HYMJXGU4TCOJVMVSTK","1096935638"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","2","23-24","2","872.42","724","724","CAD","148.42","resale","","GN6DCMBZHA3DKMRZGA4XYMJXGFSDONBSGJTDK","1098652909"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","323","8","15-16","2","150.63","125","125","CAD","25.63","resale","","GN6DCMBZHA3TINZVHAZHYMJXGY3GMZJUGY3DK","1098747582"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","8","11-12","2","716.98","595","595","CAD","121.98","resale","","GN6DCMBZHA4TCNRTGQ2XYMJXGFSGMNLDMYYDK","1098916345"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","28","15-16","2","331.38","275","275","CAD","56.38","resale","","GN6DCMBZHA4TSNZVGEYXYMJXGU4GKZBYHA3DK","1098997511"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","7","9-10","2","361.5","300","300","CAD","61.50","resale","","GN6DCMBZHAYTONJXGM4HYMJXGYYWENTDMIZDK","1098175738"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","105A","15","7-8","2","301.25","250","250","CAD","51.25","resale","","GN6DCMBZHE2DONRTGUZHYMJXGFTDKZJSG43TK","1099476352"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","119M","24","3-6","4","426.57","354","354","CAD","72.57","resale","","GN6DCMBZHE4TOMRUGYYXYMJXGYYWMMRVG42TK","1099972461"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","101","23","7-8","2","421.75","350","350","CAD","71.75","resale","","GN6DCMBZHEYDIOBWHAZHYMJXGM3WKNBQGJRDK","1099048682"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","7","5-6","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBZHEYDMNBTGQ3XYMJXGQ2DEOBUGJSTK","1099064347"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","121","9","1-2","2","468.75","389","389","CAD","79.75","resale","","GN6DCMBZHEZDCMRZHE3HYMJXGVRWKZDEGVRTK","1099212996"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","308","8","13-14","2","216.9","180","180","CAD","36.90","resale","","GN6DCMJQG42DCOBQGM2XYMJXGMZTQMDBGJTDK","1107418035"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","C","1-2","2","639.86","531","531","CAD","108.86","resale","","GN6DCMJQG42DGNBWGMYXYMJXGMZTSMBRGY3DK","1107434631"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","CRTN","MDI","23-24","2","2952.25","2450","2450","CAD","502.25","resale","","GN6DCMJQG42DQMJSGYZXYMJXGRQWGOJZGA3DK","1107481263"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","CRTS","B","65-67","3","1894.26","1572","1572","CAD","322.26","resale","","GN6DCMJQG42TEMBYG42HYMJXGQZDIYLEMUYTK","1107520874"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","CRTS","A","5-6","2","5904.5","4900","4900","CAD","1004.50","resale","","GN6DCMJQG43DONBWGQ4XYMJXGUZDGOBYGNSTK","1107674649"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","111","23","11-14","4","312.1","259","259","CAD","53.10","resale","","GN6DCMJQG43TGNBQHE2XYMJXGM2DMNZZHBSTK","1107734095"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","9","5-14","10","162.68","135","135","CAD","27.68","resale","","GN6DCMJQG43TGNBRGAYHYMJXGM2DMOBQMY4TK","1107734100"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","10","5-18","14","162.68","135","135","CAD","27.68","resale","","GN6DCMJQG43TGNBRGAZXYMJXGM2DMOBTGIYTK","1107734103"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116","24","1-2","2","298.84","248","248","CAD","50.84","resale","","GN6DCMJQG43TIMZXHE2HYMJXGM2DMZRZGNSDK","1107743794"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","13","7-8","2","144.6","120","120","CAD","24.60","resale","","GN6DCMJQG43TQNJZGUZXYMJXGRRGMYZWMU3TK","1107785953"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116A","11","5-5","1","361.5","300","300","CAD","61.50","resale","","GN6DCMJQG4YDMOBQHAZXYMJXGYYWINJTGYYDK","1107068083"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116A","11","6-6","1","361.5","300","300","CAD","61.50","resale","","GN6DCMJQG4YDMOJTGI2XYMJXGYYWINDEHA4DK","1107069325"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","311","7","1-2","2","167.5","139","139","CAD","28.50","resale","","GN6DCMJQGA2DIMZQGIYXYMJXGVSGKZBRGIZDK","1100443021"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","8","5-6","2","241","200","200","CAD","41.00","resale","","GN6DCMJQGA2TAMRVG4YHYMJXGVRTINLFGYYDK","1100502570"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","319","6","8-9","2","162.68","135","135","CAD","27.68","resale","","GN6DCMJQGA3TINBXGIYXYMJXGIZDIZBRGM2DK","1100744721"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","307","9","22-23","2","204.85","170","170","CAD","34.85","resale","","GN6DCMJQGAZDAMJRG44XYMJXGIYGKYLBGVRDK","1100201179"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","1","1-2","2","480.8","399","399","CAD","81.80","resale","","GN6DCMJQGE2TQOBVGU4HYMJXGYZDQYZSMU4DK","1101588558"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106M","25","15-16","2","301.25","250","250","CAD","51.25","resale","","GN6DCMJQGE3DCOBTGI2XYMJXGI2DMMLFGI2DK","1101618325"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","13","3-4","2","783.25","650","650","CAD","133.25","resale","","GN6DCMJQGE3DIMJYGI2XYMJXGI2DONRSMMZDK","1101641825"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","302","6","19-20","2","115.68","96","96","CAD","19.68","resale","","GN6DCMJQGE3TAOJQG44XYMJXGY2GKZBUGVQTK","1101709079"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","117","8","13-14","2","482","400","400","CAD","82.00","resale","","GN6DCMJQGE3TKMRVGM4XYMJXGI2GGOBQG43DK","1101752539"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","5","1-2","2","361.5","300","300","CAD","61.50","resale","","GN6DCMJQGE4TENBSGEZXYMJXGU4TCNRQMUZDK","1101924213"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","115","22","7-8","2","241","200","200","CAD","41.00","resale","","GN6DCMJQGEYDANJVHE3HYMJXGY3GIZJRGNRDK","1101005596"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108","23","11-14","4","561.53","466","466","CAD","95.53","resale","","GN6DCMJQGEZTGNRUGY4XYMJXGY3DEOBXMU2TK","1101336469"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","308","7","20-21","2","241","200","200","CAD","41.00","resale","","GN6DCMJQGEZTOOJWGIZXYMJXGIZWGZRRHEZDK","1101379623"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","14","18-19","2","163.88","136","136","CAD","27.88","resale","","GN6DCMJQGI2DCNRYGM2HYMJXGQZWEZBWMMZTK","1102416834"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","317","11","16-16","1","143.4","119","119","CAD","24.40","resale","","GN6DCMJQGI2DCNRYGMZHYMJXGI3DKMRWGQ3TK","1102416832"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","305","4","13-13","1","138.58","115","115","CAD","23.58","resale","","GN6DCMJQGI2DGOJWGM3XYMJXGVRDEZRUMRSDK","1102439637"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","28","26-27","2","332.58","276","276","CAD","56.58","resale","","GN6DCMJQGI2DINRZGM2HYMJXGY4GENTFGI4DK","1102446934"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","120","11","15-16","2","665.16","552","552","CAD","113.16","resale","","GN6DCMJQGI2DINRZGMZXYMJXGY4GENZYMQYDK","1102446933"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","114","21","11-13","3","421.75","350","350","CAD","71.75","resale","","GN6DCMJQGI2DQNZWGQ2HYMJXGI3DOYRZMRSTK","1102487644"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","15","15-16","2","389.22","323","323","CAD","66.22","resale","","GN6DCMJQGI3TONRQG43HYMJXGYZTAMBUGFSDK","1102776076"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116","21","17-18","2","360.3","299","299","CAD","61.30","resale","","GN6DCMJQGI4DIMZYGY2XYMJXGI3TQMBXHA3TK","1102843865"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","9","3-4","2","241","200","200","CAD","41.00","resale","","GN6DCMJQGI4TEMJSGE2HYMJXGI3WEZBVGFQTK","1102921214"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","D","3-4","2","572.38","475","475","CAD","97.38","resale","","GN6DCMJQGI4TMNJVHE2HYMJXGI3WIYRVGZQTK","1102965594"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","D","5-6","2","572.38","475","475","CAD","97.38","resale","","GN6DCMJQGI4TMOJSGQ2HYMJXGI3WIZRQHEZDK","1102969244"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","23","9-10","2","397.65","330","330","CAD","67.65","resale","","GN6DCMJQGIYDKOJXGQ4HYMJXGNSWGNRTGI2DK","1102059748"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","16","3-4","2","155.45","129","129","CAD","26.45","resale","","GN6DCMJQGIZDMOBRGQ3XYMJXGI3DANTFGU4DK","1102268147"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108","7","14-15","2","902.55","749","749","CAD","153.55","resale","","GN6DCMJQGM2TMMZTGI2HYMJXGQZWGYRYMMYDK","1103563324"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108","7","16-16","1","830.25","689","689","CAD","141.25","resale","","GN6DCMJQGM2TMNBUHA2XYMJXGI4TONZQHE2TK","1103564485"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","104","8","3-4","2","360.3","299","299","CAD","61.30","resale","","GN6DCMJQGM2TOMRQHA3HYMJXGI4TOY3GGQYTK","1103572086"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","8","1-2","2","512.13","425","425","CAD","87.13","resale","","GN6DCMJQGM2TONZSGQ4XYMJXGYZGEYTFMYYDK","1103577249"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","103","24","1-2","2","267.51","222","222","CAD","45.51","resale","","GN6DCMJQGM2TSOJRGA3XYMJXGUZWIMDDGI3TK","1103599107"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","14","5-6","2","265.1","220","220","CAD","45.10","resale","","GN6DCMJQGM3DSOJSGIZHYMJXGVRGMOJSG5RTK","1103699222"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","101","12","9-10","2","275.95","229","229","CAD","46.95","resale","","GN6DCMJQGM3TGMJZHA2XYMJXGYYTMZTCMU3TK","1103731985"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","120","23","7-8","2","443.44","368","368","CAD","75.44","resale","","GN6DCMJQGM3TIOJUGUYXYMJXGJQTCMDCGVRDK","1103749451"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","114","18","12-13","2","361.5","300","300","CAD","61.50","resale","","GN6DCMJQGM4DMOBVGUZXYMJXGJQTONBXGM2DK","1103868553"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","307","4","7-8","2","180.75","150","150","CAD","30.75","resale","","GN6DCMJQGM4DOOBWGU4HYMJXGJQTOZTCMYZDK","1103878658"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","8","9-10","2","716.98","595","595","CAD","121.98","resale","","GN6DCMJQGM4TMNJQGU4HYMJXGVTGCMRRMFSDK","1103965058"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","114","13","13-14","2","359.09","298","298","CAD","61.09","resale","","GN6DCMJQGMYDKNJXHA2XYMJXGI4DEMDCMYYTK","1103055785"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","6","23-23","1","162.68","135","135","CAD","27.68","resale","","GN6DCMJQGQ2TQNJUG43HYMJXGUYWGOLDGYYTK","1104585476"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","6","24-24","1","162.68","135","135","CAD","27.68","resale","","GN6DCMJQGQ2TQOBVGA3XYMJXGJRTSNRVMZSTK","1104588507"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","6","5-8","4","454.29","377","377","CAD","77.29","resale","","GN6DCMJQGQ3TGMRWGY2HYMJXGUYTENTGMM2DK","1104732664"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","313","5","7-8","2","132.55","110","110","CAD","22.55","resale","","GN6DCMJQGQ4TKNJVGI4HYMJXGY3GMOLBMVSTK","1104955528"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","11","1-2","2","396.45","329","329","CAD","67.45","resale","","GN6DCMJQGQYTGOBRGU2XYMJXGJRDKNZSMY2DK","1104138155"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","7","20-21","2","224.13","186","186","CAD","38.13","resale","","GN6DCMJQGQYTKNZZGQYXYMJXGYYWKYJYGQYTK","1104157941"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","7","18-19","2","206.06","171","171","CAD","35.06","resale","","GN6DCMJQGQYTMMJUHEYHYMJXGYYWKZLFMFRTK","1104161490"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","103","21","5-7","3","228.95","190","190","CAD","38.95","resale","","GN6DCMJQGQYTMMZTGUYHYMJXGY3GCNTDMNSTK","1104163350"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","119","21","1-2","2","595.27","494","494","CAD","101.27","resale","","GN6DCMJQGQZDKMBXGQ4HYMJXGQ4WIYTGMU4TK","1104250748"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","111","20","10-11","2","259.08","215","215","CAD","44.08","resale","","GN6DCMJQGQZDQMJUGEZXYMJXGRQWIZRYGM4TK","1104281413"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","7","9-10","2","234.98","195","195","CAD","39.98","resale","","GN6DCMJQGQZTCMBQGEZHYMJXGQYWKOBSGQYDK","1104310012"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","7","11-12","2","234.98","195","195","CAD","39.98","resale","","GN6DCMJQGQZTCMZWGYYHYMJXGQYWKNZZMNQTK","1104313660"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","315","2","9-12","4","162.68","135","135","CAD","27.68","resale","","GN6DCMJQGU2DMMJQGY3XYMJXGYZTKMLBME3TK","1105461067"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","323","3","7-10","4","234.98","195","195","CAD","39.98","resale","","GN6DCMJQGUYTEMRWGU4XYMJXGJSGKNRRGYYTK","1105122659"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","16","18-19","2","512.13","425","425","CAD","87.13","resale","","GN6DCMJQGUYTKOBZGE2XYMJXGJSGMZLEMQ4DK","1105158915"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","111","21","9-10","2","289.2","240","240","CAD","49.20","resale","","GN6DCMJQGUZDINRZGI3HYMJXGU4TEMRXGE3DK","1105246926"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","303","2","11-12","2","147.01","122","122","CAD","25.01","resale","","GN6DCMJQGUZDIOJZGYZHYMJXGVRDCODDHEYDK","1105249962"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","103","15","17-18","2","227.75","189","189","CAD","38.75","resale","","GN6DCMJQGUZTKMJYGY2HYMJXGVTDOZDBMM4TK","1105351864"
